Rater_1,Rater_2,Rater_3
c,c,c
u,c,u
u,c,c
l,l,l
c,u,c
c,c,c
c,c,c
c,c,c
l,l,l
c,c,c
c,c,c
c,c,c
c,c,c
c,c,c
c,c,c
c,c,c
u,u,u
u,u,u
u,u,u
l,u,u
c,c,c
u,u,u
c,c,c
u,u,c
c,c,c
c,c,c
u,u,u
l,u,u
c,c,c
c,c,c
u,u,u
u,u,u
c,c,c
l,l,l
c,c,c
c,u,u
c,c,c
c,c,c
c,c,c
u,u,u
c,u,u
u,u,u
c,c,c
c,c,c
c,c,c
u,u,u
u,u,u
u,u,u
u,l,l
u,u,u
c,c,c
u,u,u
l,c,l
u,u,u
c,u,c
u,u,u
u,u,u
u,u,u
c,c,c
c,c,c
u,u,u
u,u,u
c,c,c
c,c,c
c,u,c
c,c,c
c,u,c
u,u,u
u,u,u
c,c,c
u,u,u
u,u,u
u,u,u
u,c,c
c,c,u
c,c,c
c,c,c
u,u,u
u,u,u
u,c,c
u,u,u
u,u,u
u,u,l*
u,u,u
c,c,c
c,c,l
c,c,c
c,c,c
u,u,u
u,u,u
l,u,u
c,c,u
u,u,u
l,u,u
u,u,u
l,c,c
c,c,u
c,c,c
c,u,u
c,c,c
u,u,u
u,u,u
c,c,c
u,u,u
c,c,c
u,u,u
u,u,u
l,l,l
u,u,u
u,u,u
u,u,u
u,u,u
u,u,u
u,c,c
u,u,u
u,u,u
l,u,u
u,u,u
c,u,u
u,u,u
c,c,u
c,c,c
u,u,u
u,u,u
u,u,u
u,u,u
c,c,u
c,u,c
c,c,c
u,u,u
l,l,l
c,u,u
c,c,c
c,u,c
u,c,l
